"","ID","cluster"
"1575","MK760690","CA2_A1.2"
"1576","MK760747","CA2_A1.2"
"1577","MK760756","CA2_A1.2"
"1578","MK760757","CA2_A1.2"
"1579","MK760760","CA2_A1.2"
"1580","MK760766","CA2_A1"
"1581","MT079888","CA2_C1"
"1582","MT079889","CA2_B1"
"1583","MT079890","CA2_C1"
"1584","MT079891","CA2_B1.2"
"1585","MT079892","CA2_C1"
"1586","MT079893","CA2_B1"
"1587","MT079894","CA2_B1.1.1"
"1588","MT079895","CA2_B1.2"
"1589","MT079896","CA2_C1"
"1590","MT079897","CA2_B1.1.1"
"1591","MT079898","CA2_C1"
"1592","MT079899","CA2_A1.1"
"1593","MT079900","CA2_A1.1"
"1594","MT079901","CA2_A1.1.1"
"1595","MT079902","CA2_C1"
"1596","MT079903","CA2_A1.1.1"
"1597","MT079904","CA2_B1.2"
"1598","MT079905","CA2_C1"
"1599","MT079906","CA2_A1.1"
"1600","MT079907","CA2_C1"
"1601","MT079909","CA2_C1"
"1602","MT079910","CA2_B1"
"1603","MT079911","CA2_B1.2"
"1604","MT079912","CA2_B1"
"1605","MT079913","CA2_B1"
"1606","MT079914","CA2_B1.2"
"1607","MT079915","CA2_B1.1.1"
"1608","MT079916","CA2_B1.2"
"1609","MT079917","CA2_A1.1.1"
"1610","MT079919","CA2_A1.1.1"
"1611","MT079920","CA2_B1.2"
"1612","MT079921","CA2_B1.2"
"1613","MT079922","CA2_B1.2"
"1614","MT079923","CA2_A1.1.1"
"1615","MT079924","CA2_A1.1.1"
"1616","MT079925","CA2_B1.2"
"1617","MT079926","CA2_A1.1"
"1618","MT079927","CA2_B1.1.1"
"1619","MT079928","CA2_C1"
"1620","MT079929","CA2_B1.2"
"1621","MT079930","CA2_A1.1.1"
"1622","MT079931","CA2_B1.2"
"1623","MT079932","CA2_B1.1.1"
"1624","MT079933","CA2_B1.2"
"1625","MT079934","CA2_B1.2"
"1626","MT079936","CA2_B1.2"
"1627","MT079937","CA2_B1.2"
"1628","MT079938","CA2_B1.2"
"1629","MT079939","CA2_B1"
"1630","MT079940","CA2_A1.1"
"1631","MT079941","CA2_B1.2"
"1632","MT079942","CA2_B1.2"
"1633","MT079943","CA2_B1.2"
"1634","MT079944","CA2_B1.2"
"1635","MT079945","CA2_B1.2"
"1636","MT079946","CA2_B1.2"
"1637","MT079947","CA2_B1.2"
"1638","MT079948","CA2_B1.2"
"1639","MT079950","CA2_C1"
"1640","MT079951","CA2_A1.1"
"1641","MT079952","CA2_B1.2"
"1642","MT079953","CA2_B1.2"
"1643","MT079954","CA2_A1.1.1"
"1644","MT079955","CA2_C1"
"1645","AY352457","CA3_A1.1"
"1646","AY352476","CA3_A1.1"
"1647","AY352479","CA3_A1.1"
"1648","JQ944708","CA3_B1.1"
"1649","KX148160","CA3_A1"
"1650","KY382830","CA3_A1.1"
"1651","MF463001","CA3_B1"
"1652","MF503298","CA3_A1.1.1"
"1653","MF503299","CA3_B1"
"1654","MF572298","CA3_B1"
"1655","MF572299","CA3_A1.1.1"
"1656","MF572300","CA3_B1.1.1"
"1657","MF572304","CA3_B1.1"
"1658","MF572305","CA3_B1.1.1"
"1659","MF572306","CA3_B1.1.1"
"1660","MF572307","CA3_B1.1.1"
"1661","MF572308","CA3_A1.1.1"
"1662","MF572309","CA3_B1.1.1"
"1663","MF574183","CA3_B1.1.1"
"1664","MF574186","CA3_B1.1"
"1665","MF574187","CA3_B1.1.1"
"1666","MF574188","CA3_B1.1.1"
"1667","MF574189","CA3_B1.1"
"1668","MF574190","CA3_B1.1.1"
"1669","MF574192","CA3_B1"
"1670","MF574193","CA3_B1"
"1671","MF574195","CA3_A1.1.1"
"1672","MF574196","CA3_B1"
"1673","MF574197","CA3_B1"
"1674","MF574198","CA3_B1.1"
"1675","MF574199","CA3_B1.1.1"
"1676","MF574200","CA3_B1.1"
"1677","MG996460","CA3_B1"
"1678","MG996461","CA3_B1"
"1679","MG996462","CA3_B1"
"1680","MG996463","CA3_B1.1"
"1681","MK598338","CA3_A1"
"1682","MK598339","CA3_A1"
"1683","MK598340","C1"
"1684","MK598341","CA3_A1"
"1685","MK598342","CA3_A1"
"1686","U43025","CA3_A1"
"1687","KX148113","CE_A1"
"1688","KX148114","CE_A1"
"1689","KX148115","CE_A1"
"1690","KX148116","CE_A1"
"1691","KX148117","CE_A1"
"1692","KX148118","CE_A1"
"1693","KX148119","CE_A1"
"1694","KX148120","CE_A1"
"1695","KX148121","CE_A1"
"1696","KX148122","CE_A1"
"1697","KX148123","CE_A1"
"1698","KX148124","CE_A1"
"1699","LT909547","CE_A1"
"1700","MF197742","CE_A1"
"1701","MG458306","CE_A1"
"1702","U22475","CE_A1"
"1703","U22840","CE_A1"
"1704","U42701","CE_A1"
"1705","JF973777","EE_B1"
"1706","JF973778","EE_B1"
"1707","JF973780","EE_B1"
"1708","JF973783","EE_B1.1"
"1709","JF973785","EE_A1"
"1710","JF973786","EE_A1"
"1711","JF973787","EE_B1.1"
"1712","JF973788","EE_B1.1"
"1713","JF973789","EE_B1.1"
"1714","JF973790","EE_B1.1"
"1715","JF973791","EE_B1.1.1"
"1716","JF973793","EE_A1"
"1717","JF973794","EE_B1.1.1"
"1718","JF973795","EE_B1.1.1"
"1719","JF973796","EE_A1"
"1720","JF973797","EE_A1"
"1721","JF973798","EE_A1"
"1722","JF973799","EE_A1"
"1723","JF973800","EE_B1.1"
"1724","JF973801","EE_B1.1"
"1725","JF973802","EE_A1"
"1726","JF973803","EE_B1.1.1"
"1727","JF973804","EE_B1.1.1"
"1728","JF973805","EE_B1.1.1"
"1729","JF973806","EE_B1.1.1"
"1730","JF973807","EE_B1.1.1"
"1731","JF973808","EE_A1.1.1"
"1732","JF973809","EE_B1"
"1733","JF973810","EE_B1"
"1734","JN008438","EE_A1"
"1735","JN008440","EE_B1.1.1"
"1736","KX148136","EE_A1.1.1"
"1737","KX148137","EE_A1.1.1"
"1738","KX148138","EE_A1.1.1"
"1739","KX148139","EE_A1.1.1"
"1740","KX148140","EE_B1"
"1741","KX148141","EE_A1.1"
"1742","KX148142","EE_A1.1"
"1743","KX148143","EE_A1"
"1744","KX148144","EE_A1"
"1745","KX148145","EE_A1"
"1746","MG458311","EE_B1.1.1"
"1747","MK598343","EE_B1.1"
"1748","MK598344","EE_B1.1"
"1749","MK598345","EE_B1.1"
"1750","MK598398","EE_A1"
"1751","U42704","EE_A1"
"1752","AY854580","D1.3"
"1753","AY854582","D1.5"
"1754","AY854584","NA.1"
"1755","AY854585","D1.5"
"1756","DQ837382","D1.4"
"1757","DQ837383","ME1a_A1.2"
"1758","DQ837384","ME1a_A1.1.2"
"1759","DQ837385","ME1a_A1.1.1"
"1760","DQ837386","ME1a_A1.1.2"
"1761","DQ837387","D1.4"
"1762","DQ837388","ME1a_A1.1.2"
"1763","DQ837389","ME1a_A1.2"
"1764","DQ837390","ME1a_A1.2"
"1765","DQ837391","ME1a_B1"
"1766","DQ837396","ME1a_B1"
"1767","DQ837397","D1.4"
"1768","DQ837398","ME1a_A1.1"
"1769","DQ837399","ME1a_A1.1"
"1770","DQ837400","ME1a_A1.1"
"1771","DQ837401","ME1a_A1.1"
"1772","DQ837402","ME1a_A1.1.1"
"1773","DQ837403","ME1a_A1.1.1"
"1774","DQ837404","ME1a_A1.1.2"
"1775","DQ837405","ME1a_A1.1.1"
"1776","DQ837406","ME1a_A1.1.1"
"1777","DQ837407","ME1a_A1.1.1"
"1778","DQ837409","ME1a_B1"
"1779","DQ837410","ME1a_A1.1.1"
"1780","DQ837411","ME1a_A1"
"1781","DQ837412","D1.2.1"
"1782","DQ837413","D1.2.1"
"1783","DQ837414","ME1a_A1.1.2"
"1784","DQ837415","ME1a_A1.1.2"
"1785","DQ837416","ME1a_B1"
"1786","DQ837417","ME1a_B1"
"1787","DQ837418","ME1a_A1.1.1"
"1788","DQ837419","ME1a_A1"
"1789","DQ837420","ME1a_A1.1.2"
"1790","DQ837421","D1.2.1"
"1791","DQ837422","D1.2.1"
"1792","DQ837424","D1.2.1"
"1793","DQ837425","ME1a_A1.2"
"1794","DQ837426","ME1a_A1.2"
"1795","DQ837427","D1.2.1"
"1796","DQ837428","ME1a_B1"
"1797","DQ837429","ME1a_A1.1"
"1798","DQ837433","ME1a_A1.2"
"1799","DQ837434","D1.4"
"1800","DQ837435","D1.4"
"1801","DQ837438","ME1a_A1.2"
"1802","DQ837439","ME1a_A1.2"
"1803","DQ837440","ME1a_A1.1"
"1804","DQ837442","D1.4"
"1805","DQ837444","ME1a_A1.2"
"1806","DQ837446","ME1a_B1"
"1807","DQ837448","D1.4"
"1808","DQ837449","ME1a_B1"
"1809","DQ837450","D1.2.1"
"1810","DQ837451","ME1a_A1.1.1"
"1811","DQ837452","ME1a_A1.1.2"
"1812","DQ837456","ME1a_A1.1.2"
"1813","DQ837457","ME1a_A1.1.1"
"1814","DQ837458","ME1a_B1"
"1815","DQ837459","ME1a_A1.1.1"
"1816","DQ837460","ME1a_B1"
"1817","DQ837465","ME1a_A1.2"
"1818","DQ837466","ME1a_A1.2"
"1819","DQ837470","ME1a_A1.2"
"1820","DQ837471","ME1a_A1.2"
"1821","DQ837472","ME1a_A1.1"
"1822","DQ837473","ME1a_A1"
"1823","DQ837481","ME1a_A1.1.1"
"1824","DQ837482","ME1a_A1.1.1"
"1825","DQ837483","D1.4"
"1826","DQ837484","D1.4"
"1827","DQ837485","ME1a_A1.1"
"1828","DQ837487","ME1a_A1.1.2"
"1829","EU086163","D1.2.2"
"1830","EU086199","D1.2.2"
"1831","GU992306","D1.2.2"
"1832","JX987748",NA
"1833","KX148168","D1.2.2"
"1834","KX148169","D1.2.2"
"1835","KX148170","D1.2.2"
"1836","KX148171","D1.2.2"
"1837","KX148172","D1.2"
"1838","KX148173","D1.2.1"
"1839","KX148174","D1.2.1"
"1840","KX148175","D1.2.1"
"1841","KX148176","D1.2.1"
"1842","KX148177","D1.4"
"1843","KX148178","D1.4"
"1844","KX148179","D1.4"
"1845","KX148180","D1.4"
"1846","KX148181","ME1a_A1.1"
"1847","KX148182","ME1a_A1.1"
"1848","KX148183","ME1a_A1.1"
"1849","KX148184","ME1a_A1.2"
"1850","KX148185",NA
"1851","KX148186","D1.3"
"1852","KX148187","D1.5"
"1853","KX148188","D1.5"
"1854","KX148189","D1.5"
"1855","KX148190","D1.5"
"1856","KY860604","D1.2"
"1857","KY860605","D1.2"
"1858","KY860606","D1"
"1859","KY860611","D1"
"1860","LT909526","D1.1.1"
"1861","LT909533","D1.2.2"
"1862","LT909540","D1.2.2"
"1863","MK760667","D1.3"
"1864","MK760668","D1.3"
"1865","MK760669","D1.1.1"
"1866","MK760670","NA.1"
"1867","MK760671","NA.1"
"1868","MK760672","D1.3"
"1869","MK760673","D1.1"
"1870","MK760674","NA.1"
"1871","MK760677","NA.1"
"1872","MK760678","D1.3"
"1873","MK760680","D1.5"
"1874","MK760681","D1.1.1"
"1875","MK760683","D1.1.1"
"1876","MK760685","NA.1.1"
"1877","MK760686","D1.3"
"1878","MK760687","D1.5"
"1879","MK760688","D1.3"
"1880","MK760689","NA.1"
"1881","MK760691","D1.5"
"1882","MK760692","D1.3"
"1883","MK760693","NA.1.1"
"1884","MK760694","NA.1"
"1885","MK760695",NA
"1886","MK760696","NA.1"
"1887","MK760697","D1.1.1"
"1888","MK760698","NA.1"
"1889","MK760699","NA.1"
"1890","MK760701","NA.1"
"1891","MK760703","NA.1.1"
"1892","MK760704","NA.1"
"1893","MK760705","NA.1"
"1894","MK760708","NA.1.1"
"1895","MK760709","D1.3"
"1896","MK760710","D1.1"
"1897","MK760713","NA.1.1"
"1898","MK760715",NA
"1899","MK760716","NA.1"
"1900","MK760719","D1.5"
"1901","MK760720","NA.1"
"1902","MK760721","NA.1.1"
"1903","MK760722","NA.1"
"1904","MK760724","NA.1"
"1905","MK760725","NA.1.1"
"1906","MK760726","NA.1"
"1907","MK760727","D1.3"
"1908","MK760728","D1.3"
"1909","MK760732","NA.1.1"
"1910","MK760733","NA.1.1"
"1911","MK760736","NA.1"
"1912","MK760737","NA.1"
"1913","MK760738","NA.1"
"1914","MK760739","D1.3"
"1915","MK760740","NA.1"
"1916","MK760741","NA.1"
"1917","MK760742",NA
"1918","MK760745","NA.1"
"1919","MK760748","NA.1.1"
"1920","MK760749","NA.1.1"
"1921","MK760750","NA.1"
"1922","MK760751","D1.1.1"
"1923","MK760752","NA.1.1"
"1924","MK760754","NA.1"
"1925","MK760758","NA.1"
"1926","MK760759","D1.1.1"
"1927","MK760762","NA.1.1"
"1928","MK760763","D1.1.1"
"1929","MK760764","D1.3"
"1930","MK760765","NA.1.1"
"1931","MK760767","NA.1.1"
"1932","MN534896","D1.2.1"
"1933","MN534897","D1.2.1"
"1934","U22480","D1.2.2"
"1935","U22481","D1.2.2"
"1936","U22482","D1.5"
"1937","U22483","D1.3"
"1938","DQ837423","D1"
"1939","DQ837430","D1"
"1940","DQ837441","D1"
"1941","DQ837443","D1"
"1942","KX148191","D1"
"1943","KX148192","D1"
"1944","DQ837392","I1.1"
"1945","DQ837393","I1.1"
"1946","DQ837394","I1.1"
"1947","DQ837395","I1.1"
"1948","DQ837408","I1.1"
"1949","DQ837432","I1.1"
"1950","DQ837436","I1.1"
"1951","DQ837437","I1.1"
"1952","DQ837445","I1.1"
"1953","DQ837447","I1.1"
"1954","DQ837453","I1.1"
"1955","DQ837454","I1.1"
"1956","DQ837455","I1.1"
"1957","DQ837464","I1.1"
"1958","DQ837467","I1.1"
"1959","DQ837468","I1.1"
"1960","DQ837469","I1.1"
"1961","DQ837475",NA
"1962","DQ837476",NA
"1963","DQ837477",NA
"1964","DQ837478",NA
"1965","DQ837479",NA
"1966","DQ837480",NA
"1967","DQ837486","I1.1"
"1968","HM114240","I1.1"
"1969","HM114241","I1.1"
"1970","JQ671337","I1.1"
"1971","JQ671338","I1.1"
"1972","KX148162",NA
"1973","KX148163",NA
"1974","KX148164",NA
"1975","KX148165",NA
"1976","KX148166",NA
"1977","KX148167",NA
"1978","KY860583","ME2_A1.1"
"1979","KY860584","ME2_A1.1.1"
"1980","KY860585","ME2_A1.1"
"1981","KY860586","ME2_A1.1"
"1982","KY860587","ME2_A1.1"
"1983","KY860588","ME2_A1.1.1"
"1984","KY860589","ME2_B1"
"1985","KY860590","ME2_A1.1"
"1986","KY860591","ME2_B1"
"1987","KY860592","ME2_B1"
"1988","KY860593","ME2_B1"
"1989","KY860594","ME2_B1"
"1990","KY860595","ME2_A1.1"
"1991","KY860596","ME2_B1"
"1992","KY860597","ME2_B1"
"1993","KY860598","ME2_B1"
"1994","KY860599","ME2_B1"
"1995","KY860600","ME2_B1"
"1996","KY860601","ME2_B1"
"1997","KY860602","ME2_B1"
"1998","KY860603","ME2_A1.1"
"1999","KY860607","ME2_A1"
"2000","KY860608","ME2_A1"
"2001","KY860609",NA
"2002","KY860612","I1"
"2003","MK760711","I1"
"2004","MK760714","I1"
"2005","MK760717","I1"
"2006","MK760718","I1"
"2007","MK760730","I1"
"2008","MK760743","I1"
"2009","MK760746","I1"
"2010","AY352474","NEE_A1.2.1"
"2011","AY352475","NEE_A1.2.1"
"2012","JQ944704","NEE_A1.2.1"
"2013","KF154997","NEE_A1.2.1"
"2014","KX148146","NEE_A1.2"
"2015","KX148147","NEE_A1.2"
"2016","KX148148","NEE_A1.2.1"
"2017","KX148149","NEE_A1.2.1"
"2018","KX148150","NEE_A1.2.1"
"2019","KX148151","NEE_A1"
"2020","KX148152","NEE_A1"
"2021","KX148153","NEE_A1"
"2022","KX148154","NEE_A1"
"2023","KX148155","NEE_A1"
"2024","KX148156","NEE_A1"
"2025","KX148157","NEE_A1"
"2026","KX148158","NEE_A1"
"2027","LT909532","NEE_A1.2.1"
"2028","LT909537","NEE_A1.2.1"
"2029","LT909538","NEE_A1.2.1"
"2030","MF197743","NEE_A1.1"
"2031","MK598346","NEE_A1.1"
"2032","MK598347","NEE_A1.1"
"2033","MK598348","NEE_A1.1"
"2034","MK598349","NEE_A1.1"
"2035","MK598350","NEE_A1.1"
"2036","MK598351","NEE_A1.1.1"
"2037","MK598352","NEE_A1.1.1"
"2038","MK598353","NEE_A1.1.1"
"2039","MK598354","NEE_A1.1.1"
"2040","MK598355","NEE_A1.1.1"
"2041","MK598356","NEE_A1.1.1"
"2042","MK598357","NEE_A1.1.1"
"2043","MK598358","NEE_A1.1.1"
"2044","MK598359","NEE_A1.1.1"
"2045","MK598360","NEE_A1.1.1"
"2046","MK598361","NEE_A1.1.1"
"2047","MK598362","NEE_A1.1.1"
"2048","MK598363","NEE_A1.1.1"
"2049","MK598364","NEE_A1.1.1"
"2050","MK598365","NEE_A1.1.1"
"2051","MK598366","NEE_A1.1.1"
"2052","MK598367","NEE_A1.1.1"
"2053","MK598368","NEE_A1.1.1"
"2054","MK598369","NEE_A1.1.1"
"2055","MK598370","NEE_A1.1.1"
"2056","MK598371","NEE_A1.1.1"
"2057","MK598372","NEE_A1.1.1"
"2058","MK598373","NEE_A1.1.1"
"2059","MK598374","NEE_A1.1.1"
"2060","MK598375","NEE_A1.1.1"
"2061","MK598376","NEE_A1.1.1"
"2062","MK598377","NEE_A1.1.1"
"2063","MK598378","NEE_A1.1.1"
"2064","MK598379","NEE_A1.1.1"
"2065","MK598380","NEE_B1"
"2066","MK598381","NEE_A1.1.1"
"2067","MK598382","NEE_B1"
"2068","MK598383","NEE_B1"
"2069","MK598384","NEE_B1"
"2070","MK598385","NEE_B1"
"2071","MK598386","NEE_B1"
"2072","MK598387","NEE_B1"
"2073","MK598388","NEE_B1"
"2074","MK598389","NEE_B1"
"2075","MK598390","NEE_B1"
"2076","MK598391","NEE_B1"
"2077","MK598392","NEE_B1"
"2078","MK598393","NEE_B1"
"2079","MK598394","NEE_B1"
"2080","MK598395","NEE_B1"
"2081","MK598396","NEE_B1"
"2082","MK598397","NEE_B1"
"2083","U22476","NEE_A1.2.1"
"2084","U42707","C1"
"2085","U43432","C1"
"2086","AF033905","WE_A1"
"2087","EU293115","WE_A1.1"
"2088","FJ424484","C1.2.1"
"2089","GQ478245","C1.2.1"
"2090","GU992302","WE_A1.1"
"2091","JF973782","C1.2.1"
"2092","KX148125","WE_A1"
"2093","KX148126","WE_A1"
"2094","KX148127","WE_A1.1"
"2095","KX148128","WE_A1.1"
"2096","KX148129","C1.2.1"
"2097","KX148130","C1.2.1"
"2098","KX148131","C1.2.1"
"2099","KX148132","C1.2.1"
"2100","KX148133","C1.2.1"
"2101","KX148134","C1.2"
"2102","KX148135","C1"
"2103","LN879481","C1"
"2104","MG458310","C1.2.1"
"2105","U22474","WE_A1.1"
"2106","U42605","WE_A1.1"
"2107","U42606","WE_A1.1"
"2108","U42607","WE_A1.1"
"2109","U42700","WE_A1.1"
"2110","U42702","C1"
"2111","U42706","C1.2.1"
"2112","U43433","WE_A1.1"
"2113","U43434","WE_A1"
"2114","U43435","C1.2"
"2115","JF973781","B1"
"2116","KX148104","B1"
"2117","MG458309","B1"
"2118","U42705","B1"
"2119","JF973774",NA
"2120","JF973775",NA
"2121","JF973776",NA
"2122","JF973779",NA
"2123","JF973784",NA
"2124","KX148161",NA
"2125","U22839",NA
"2126","U42703",NA
